"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2085549215","","","","","44.5867836876","","","","","55.2737421601","","","","","59.1534596633","","","","","89.1316804607","","","","","96.663994","","","",
"Afghanistan","AFG","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","13.2685166667","","","","","19.6898083333","","","","","26.1111","","","","","23.4603167832","","","","","20.8095335664","","","","","20.282","","","","","20.282","","","","","20.282","","","","","20.282","","","",
"Africa Western and Central","AFW","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.841479804","","","","","18.4275470367","","","","","22.9528453822","","","","","27.3871119814","","","","","29.0718472222","","","","","29.8339833333","","","","","30.23405","","","",
"Angola","AGO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48","","","","","0.5416923077","","","","","0.6033846154","","","","","0.66652","","","","","0.7057","","","","","0.7057","","","","","0.7057","","","",
"Albania","ALB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18356","","","","","1.43046","","","","","1.66312","","","","","1.26804","","","","","1.19539","","","","","1.188","","","",
"Andorra","AND","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212.0282","","","",
"United Arab Emirates","ARE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","1.0610666667","","","","","1.4637333333","","","","","1.6146","","","","","2.04144","","","","","2.2499866667","","","","","2.7707272727","","","","","2.6975454545","","","","","2.562","","","",
"Argentina","ARG","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","27.6515789474","","","","","27.9094736842","","","","","28.1673684211","","","","","28.4245631579","","","","","29.29427","","","","","31.6979204545","","","","","35.0259090909","","","","","37.69","","","","","37.69","","","",
"Armenia","ARM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","","","","","1.732","","","","","3.012","","","","","2.941","","","","","2.865","","","",
"American Samoa","ASM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0021533333","","","","","0.0032866667","","","","","0.00442","","","","","0.0049","","","","","0.0044","","","","","0.0044","","","",
"Australia","AUS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9282","","","","","20.7612833333","","","","","16.1621","","","","","15.4186666667","","","","","15.945","","","",
"Austria","AUT","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","3.4348","","","","","3.6682","","","","","3.6618","","","","","3.642","","","","","3.577","","","","","3.522625","","","","","3.49","","","","","3.49","","","",
"Azerbaijan","AZE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.202","","","","","12.518","","","","","10.075","","","","","12.27","","","","","11.97","","","","","12.7816","","","",
"Burundi","BDI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","0.1723076923","","","","","0.2446153846","","","","","0.28484","","","","","0.2801","","","","","0.2801","","","","","0.2801","","","",
"Belgium","BEL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","8.92658","","","","","8.66678","","","","","8.40698","","","","","7.69","","","","","6.7357","","","","","6.214","","","","","5.3","","","","","3.994","","","",
"Benin","BEN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119635","","","","","0.1437625","","","","","0.1433928571","","","","","0.13","","","","","0.13","","","","","0.13","","","","","0.13","","","",
"Burkina Faso","BFA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31456","","","","","0.376","","","","","0.4722222222","","","","","0.75662","","","","","0.818","","","","","0.8167","","","","","0.8167","","","",
"Bangladesh","BGD","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.87","","","","","35.87","","","",
"Bulgaria","BGR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","14.144","","","","","13.0290266667","","","","","7.3255333333","","","","","6.5802","","","","","6.5887","","","","","6.2018","","","","","5.7146","","","","","5.658","","","",
"Bahrain","BHR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2077673077","","","","","0.2583730769","","","","","0.2559121795","","","","","0.2170272727","","","","","0.1899363636","","","","","0.1551","","","",
"Bahamas, The","BHS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3755","","","","","0.3896","","","","","0.4377","","","","","0.4009","","","",
"Belarus","BLR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9228","","","","","1.7846","","","","","1.6428","","","","","1.5253333333","","","","","1.397","","","",
"Belize","BLZ","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","","","","","0.0354455128","","","","","0.0751248352","","","","","0.101","","","","","0.101","","","","","0.101","","","","","0.101","","","",
"Bermuda","BMU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24","","","","","1.5371590909","","","","","1.8343181818","","","","","1.9983939394","","","","","2.0737474747","","","","","2.088","","","","","2.088","","","",
"Brazil","BRA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.04","","","","","46.0566666667","","","","","55.15","","","","","56.75","","","","","62.22","","","","","69.8605","","","","","65.68","","","",
"Barbados","BRB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","0.03","","","","","0.0375","","","","","0.045","","","","","0.0525","","","","","0.06","","","","","0.0675","","","","","0.075","","","","","0.081","","","","","0.081","","","","","0.07","","","","","0.07","","","","","0.07","","","",
"Brunei Darussalam","BRN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0813333333","","","","","0.092","","","","","0.092","","","","","0.092","","","","","0.092","","","","","0.092","","","",
"Bhutan","BTN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3379","","","","","0.3379","","","",
"Botswana","BWA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09656","","","","","0.113","","","","","0.16364","","","","","0.1945818182","","","","","0.1960363636","","","","","0.1944","","","","","0.193","","","",
"Central African Republic","CAF","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0194","","","","","0.0374","","","","","0.0554","","","","","0.06872","","","","","0.0725","","","","","0.0725","","","","","0.0725","","","",
"Canada","CAN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7786","","","","","44.515","","","","","42.1297545455","","","","","41.7235272727","","","","","41.3173","","","","","36.44","","","","","35.73","","","",
"Central Europe and the Baltics","CEB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0247","","","",
"Switzerland","CHE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","2.5944","","","","","2.6118","","","","","2.66","","","","","2.695","","","","","2.5581","","","","","2.518","","","","","2.26125","","","","","2.0045","","","","","1.734","","","",
"Channel Islands","CHI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2852","","","","","25.6923428571","","","","","31.0895357143","","","","","35.368","","","","","35.368","","","","","35.368","","","",
"China","CHN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","460.465","","","","","488.636","","","","","516.9333333333","","","","","539.9714285714","","","","","552.18","","","","","568.7","","","","","598.8","","","","","591.8","","","",
"Cote d'Ivoire","CIV","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.709","","","","","1.166","","","","","1.3204","","","","","1.46496","","","","","1.4621111111","","","","","1.2480444444","","","","","1.162","","","",
"Cameroon","CMR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.396","","","","","0.4","","","","","0.754","","","","","1.0152","","","","","1.0884","","","","","1.0884","","","","","1.0884","","","",
"Congo, Dem. Rep.","COD","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5193","","","","","0.6239","","","","","0.6836","","","","","0.6836","","","","","0.6836","","","",
"Congo, Rep.","COG","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04","","","","","0.042","","","","","0.044","","","","","0.046","","","","","0.046","","","","","0.046","","","","","0.046","","","",
"Colombia","COL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.75125","","","","","11.264375","","","","","12.6824528462","","","","","13.6019056924","","","",
"Comoros","COM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","0.01","","","","","0.01","","","","","0.01","","","",
"Cabo Verde","CPV","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0228","","","","","0.0253","","","","","0.0253","","","","","0.0253","","","",
"Costa Rica","CRI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.339","","","","","3.194","","","",
"Caribbean small states","CSS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0052","","","",
"Cuba","CUB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2211318182","","","","","5.2460613636","","","","","4.9363","","","","","6.6453833333","","","","","6.958","","","",
"Curacao","CUW","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","0.1638","","","","","0.1862","","","","","0.2104","","","","","0.213","","","","","0.1811428571","","","","","0.1707","","","","","0.1641","","","","","0.2553","","","","","0.216","","","",
"Czech Republic","CZE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4925","","","","","1.9081","","","","","1.9696","","","","","1.8404","","","","","1.63","","","",
"Germany","DEU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.004","","","","","42.6552","","","","","36.9571428571","","","","","32.26","","","","","27.8806666667","","","","","24.443","","","",
"Djibouti","DJI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0094666667","","","","","0.0131333333","","","","","0.0168","","","","","0.019","","","","","0.019","","","","","0.019","","","","","0.019","","","",
"Dominica","DMA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0166","","","","","0.0166","","","","","0.0183","","","","","0.02","","","","","0.02","","","",
"Denmark","DNK","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","0.914","","","","","1.205","","","","","1.405","","","","","1.3383333333","","","","","1.189359481","","","","","0.9175","","","","","0.6534","","","","","0.5554","","","","","0.7285","","","","","0.7411","","","",
"Dominican Republic","DOM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.107","","","","","6.1444","","","","","7.92476","","","","","9.0779","","","",
"Algeria","DZA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","2.2","","","","","2.7","","","","","3.2","","","","","3.9","","","","","4.6754181818","","","","","5.2739636364","","","","","6.0436060606","","","","","6.9268030303","","","","","7.8","","","","","9.802","","","",
"East Asia & Pacific (excluding high income)","EAP","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1106.5652","","","",
"Early-demographic dividend","EAR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1858.9704379056","","","",
"East Asia & Pacific","EAS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1243.3883","","","",
"Europe & Central Asia (excluding high income)","ECA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300.7052","","","",
"Europe & Central Asia","ECS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","497.1418","","","",
"Ecuador","ECU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5861","","","","","9.9158","","","","","9.9158","","","","","9.9158","","","",
"Egypt, Arab Rep.","EGY","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","48.9666666667","","","","","50.8833333333","","","","","52.8","","","","","54.6916666667","","","","","62.0929428571","","","","","69.31","","","","","73.6275","","","","","63.7","","","","","64.2","","","",
"Euro area","EMU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163.3425","","","",
"Eritrea","ERI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4977","","","","","0.582","","","","","0.582","","","","","0.582","","","",
"Spain","ESP","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","37.616","","","","","42.052","","","","","44.0416","","","","","36.4166666667","","","","","34.5","","","","","35.507","","","","","34.976","","","","","36.75","","","","","31.224","","","",
"Estonia","EST","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63","","","","","1.3738285714","","","","","1.4134","","","","","1.8339","","","","","1.631","","","","","1.784","","","",
"Ethiopia","ETH","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.558","","","","","8.3499909091","","","","","9.5710090909","","","","","10.5481","","","",
"European Union","EUU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195.7715","","","",
"Fragile and conflict affected situations","FCS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228.6844","","","",
"Finland","FIN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","3.4","","","","","3.61","","","","","3.82","","","","","3.3308","","","","","2.4306","","","","","2.45685","","","","","4.1512714286","","","","","6.562","","","","","6.562","","","","","6.562","","","",
"Fiji","FJI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03","","","","","0.0498846154","","","","","0.0697692308","","","","","0.08298","","","","","0.0849","","","","","0.0849","","","","","0.0849","","","",
"France","FRA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","32.5316","","","","","36.0022","","","","","39.219","","","","","30.331","","","","","32.354","","","","","30.992","","","","","28.063","","","","","26.436","","","",
"Faroe Islands","FRO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","","","","","0.0831923077","","","","","0.1063846154","","","","","0.12782","","","","","0.1391","","","","","0.1391","","","","","0.1391","","","",
"United Kingdom","GBR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","12.688","","","","","11.708","","","","","12.048","","","","","12.2475818182","","","","","12.6415363636","","","","","8.513","","","","","8.017","","","","","8.419","","","",
"Georgia","GEO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1575066667","","","","","2.3812733333","","","","","1.87452","","","","","1.8196666667","","","","","1.823","","","","","1.823","","","",
"Ghana","GHA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","0.3454666667","","","","","0.4591333333","","","","","0.5728","","","","","0.6864666667","","","","","0.8001333333","","","","","0.9138","","","","","1.03625","","","","","1.171875","","","","","1.3155","","","","","1.4486","","","",
"Gibraltar","GIB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.74","","","","","0.6776923077","","","","","0.6153846154","","","","","0.56125","","","","","0.574","","","","","0.574","","","","","0.574","","","",
